timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 10:51:49.175700,-73,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.125,-0.9375,0.15625,bedroom,living,sitting
2017-08-07 10:51:49.380700,-73,-0.09375,-0.9375,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.125,-0.90625,0.15625,bedroom,living,sitting
2017-08-07 10:51:49.421800,-99,-0.09375,-0.9375,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.125,-0.90625,0.15625,custom,living,sitting
2017-08-07 10:51:49.580300,-44,-0.09375,-0.90625,0.125,-0.09375,-0.9375,0.125,-0.09375,-0.90625,0.15625,-0.03125,-0.90625,0.21875,0.03125,-0.96875,0.21875,living,living,sitting
2017-08-07 10:51:49.582000,-44,-0.09375,-0.90625,0.125,-0.09375,-0.9375,0.125,-0.09375,-0.90625,0.15625,-0.03125,-0.90625,0.21875,0.03125,-0.96875,0.21875,living,living,sitting
2017-08-07 10:51:49.585000,-80,-0.09375,-0.90625,0.125,-0.09375,-0.9375,0.125,-0.09375,-0.90625,0.15625,-0.03125,-0.90625,0.21875,0.03125,-0.96875,0.21875,bedroom,living,sitting
2017-08-07 10:51:49.626200,-81,-0.09375,-0.90625,0.125,-0.09375,-0.9375,0.125,-0.09375,-0.90625,0.15625,-0.03125,-0.90625,0.21875,0.03125,-0.96875,0.21875,custom,living,sitting
2017-08-07 10:51:49.788200,-43,0.125,-1.125,0.1875,0.25,-1.375,0.09375,0.03125,-1.34375,0.28125,-0.09375,-1.3125,0.34375,-0.28125,-1.03125,0.3125,living,living,sitting
2017-08-07 10:51:49.793300,-83,0.125,-1.125,0.1875,0.25,-1.375,0.09375,0.03125,-1.34375,0.28125,-0.09375,-1.3125,0.34375,-0.28125,-1.03125,0.3125,bedroom,living,sitting
2017-08-07 10:51:49.835000,-88,0.125,-1.125,0.1875,0.25,-1.375,0.09375,0.03125,-1.34375,0.28125,-0.09375,-1.3125,0.34375,-0.28125,-1.03125,0.3125,custom,living,sitting
2017-08-07 10:51:49.997300,-58,-0.53125,-0.71875,0.21875,-0.59375,-0.46875,-0.0625,-0.59375,-0.59375,-0.09375,-0.59375,-0.53125,-0.09375,-0.4375,-0.5625,0.15625,living,living,sitting
2017-08-07 10:51:50.002100,-72,-0.53125,-0.71875,0.21875,-0.59375,-0.46875,-0.0625,-0.59375,-0.59375,-0.09375,-0.59375,-0.53125,-0.09375,-0.4375,-0.5625,0.15625,bedroom,living,sitting
2017-08-07 10:51:50.043200,-83,-0.53125,-0.71875,0.21875,-0.59375,-0.46875,-0.0625,-0.59375,-0.59375,-0.09375,-0.59375,-0.53125,-0.09375,-0.4375,-0.5625,0.15625,custom,living,sitting
2017-08-07 10:51:50.207200,-44,-0.28125,-0.625,0.34375,-0.125,-0.875,0.375,-0.25,-0.625,0.6875,-0.375,-0.625,0.71875,-0.1875,-0.78125,0.6875,living,living,sitting
2017-08-07 10:51:50.212000,-70,-0.28125,-0.625,0.34375,-0.125,-0.875,0.375,-0.25,-0.625,0.6875,-0.375,-0.625,0.71875,-0.1875,-0.78125,0.6875,bedroom,living,sitting
2017-08-07 10:51:50.253200,-93,-0.28125,-0.625,0.34375,-0.125,-0.875,0.375,-0.25,-0.625,0.6875,-0.375,-0.625,0.71875,-0.1875,-0.78125,0.6875,custom,living,sitting
2017-08-07 10:51:50.415000,-47,-0.1875,-0.65625,0.8125,-0.15625,-0.59375,0.75,-0.3125,-0.59375,0.78125,-0.28125,-0.5625,0.6875,-0.15625,-0.78125,0.65625,living,living,sitting
2017-08-07 10:51:50.419900,-86,-0.1875,-0.65625,0.8125,-0.15625,-0.59375,0.75,-0.3125,-0.59375,0.78125,-0.28125,-0.5625,0.6875,-0.15625,-0.78125,0.65625,bedroom,living,sitting
2017-08-07 10:51:50.627000,-73,-0.25,-0.53125,0.78125,-0.25,-0.59375,0.71875,-0.1875,-0.625,0.75,-0.09375,-0.65625,0.75,0.0,-0.78125,0.625,bedroom,living,sitting
2017-08-07 10:51:50.835900,-75,-0.125,-0.6875,0.6875,-0.40625,-0.46875,0.65625,-0.53125,-0.5625,0.34375,-0.53125,-0.34375,0.4375,-0.625,-0.28125,0.40625,bedroom,living,sitting
2017-08-07 10:51:51.033200,-55,-0.53125,-0.28125,0.46875,-0.4375,-0.21875,0.65625,-0.46875,-0.375,0.65625,-0.21875,-0.40625,0.84375,-0.28125,-0.375,0.6875,living,living,sitting
